counter_party,timestamp,type,eth_value,in_frequency,out_frequency,total_eth_received,total_eth_sent
0x8d5a00e231b681e9f93ea067429c1b9ae9ebfc51,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x178784794ff31ac59895011e4a18ee1ebb1e8391,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x9dd629acfc8c67ca703804b416ffbb1a4824248d,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x43ce96423b47dabb1f0717146d9a6773bf1cc7e2,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x2b287faa30cec0b5e591de3cc7cc96ba701ef1e7,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xc8f012b8a662f5c91de2b3d40c98aaa29034b1cf,2024-10-12 22:32:59,received,0.00179404741878183,1,0,0.00179404741878183,0.0
0x370ccbb03211847bad96ce0dc6d70d831b9a9530,2024-10-12 22:32:59,received,0.001528214297125,1,0,0.001528214297125,0.0
0xc5400cced1bc1f1ada5ef1e685b2ec1626aaec34,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,107,0,0.07383000000000006,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,108,0,0.07452000000000006,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,109,0,0.07521000000000005,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,110,0,0.07590000000000005,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,111,0,0.07659000000000005,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,112,0,0.07728000000000004,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,113,0,0.07797000000000004,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,114,0,0.07866000000000004,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,115,0,0.07935000000000003,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,116,0,0.08004000000000003,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,117,0,0.08073000000000002,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,118,0,0.08142000000000002,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,119,0,0.08211000000000002,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,120,0,0.08280000000000001,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,121,0,0.08349000000000001,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,122,0,0.08418,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,123,0,0.08487,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,124,0,0.08556,0.0
0x16252083204c41d2ae0e9433b56f548e8a0b205f,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xc65f1517aca16d87bbced0a2b7656260ac5927e4,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xca554bcd7437abe07bd3baecbc5ede2def18dfe8,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,125,0,0.08625,0.0
0x21d37dbe25cb07707aff6814709ef281fbfddc87,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xc4b4013437a378195967c39953d9514cf6a75cc0,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xaaad2b599f3dd9e826752a0e32ee25b19dbebe0e,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xf81db3e63f08f6947185e11be0b9894d64051818,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x0ae70366cda868c33d966b4ee67134a65f9850fc,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x8682ca56e9dc84a52e688f66e840575c428cc980,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x3ee395ca94003a0090b3a83d4eb4e6fcd75e1845,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,126,0,0.08693999999999999,0.0
0xaa21d23cbf156d4629d60569ffc2b1d731254343,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x873a9987dc1ef4f89bdac55851110a9e84650c66,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xe6f9ac2cd6edc4687ea6d4a3461cb8b4db9fc0fa,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x244778f9ddfe7d4cfbc09244a62947616dc235a9,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x218e996a64d4c4514eab9360f643324501226e5b,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x5e0c064d9444f8cff6ceed76af1e53f0d8be1852,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,127,0,0.08762999999999999,0.0
0x5d925e69799554ecabaec47bc465627d3eff2914,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xef7af581b8d2e852206211e4131b00fd025e9493,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xb6a57efac33abc9118b8c194c70f9aa23fa6247b,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xc48756965acb901865e572cb114eed9bb0379e31,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x6f022548d61bc74bacaab04c836572ad4be76445,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x7a3b494f61bca0646910bf3bb4e030dc400eb579,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x0b262a32f841dd0d4c506cd3afc6990876874db9,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x34aefc526c929f4152224a86aa72ca69d48867e2,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:32:59,received,0.00069,128,0,0.08831999999999998,0.0
0x7977d6050147875ef6424fc7ce6dd03e27c2e1bd,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xc997abe5a093c9e984fad1c8b9e0b8a172d7826d,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x7e0c4b675466905bb4b3debf2e96985c3234cae3,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xcb32d528c136ca9c12decfb17a271a4c5db94ac7,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0xf177cf2871e87662485620281aaec9d68b5319c7,2024-10-12 22:32:59,received,0.00069,1,0,0.00069,0.0
0x7244267fd55ddcddefcd10af478863f10a4d2412,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:33:11,received,0.00069,129,0,0.08900999999999998,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:33:11,received,0.00069,130,0,0.08969999999999997,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:33:11,received,0.00069,131,0,0.09038999999999997,0.0
0x2e385361b2c5f4fd378ccde0bab02ceebdf59b8b,2024-10-12 22:33:11,received,0.00069,132,0,0.09107999999999997,0.0
0x000014b76f74463b87ebcd8632a03d577c9b6111,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x0000002e05c03f1940141972c7bf14dab3ad6111,2024-10-12 22:33:11,received,0.00069,4,0,0.00276,0.0
0x0002a1e702b0bfcdf8f9e10f5e1ce99bfeb4a111,2024-10-12 22:33:11,received,0.00069,7,0,0.004829999999999999,0.0
0xe584ba1f5085183e87ddb43848a6098ab2d1673a,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x55539771a86f8e50622b270910b5b527074e2fd5,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555d91326026a63db8ff760c013c31a3c3ef2d4a,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777ebc45b39917fc3c11fafeb4fa2f2a366cb75c,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77790f6fee253be15062321e75854e563562f2ab,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555f7ab0e91a6556a9620304c067004a1fa27805,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7779555ab82284af85893e6e39e3e627cb6e6e34,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777e263004dc33334f9ed65149b5f1086d6827a1,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77732b84b8878cd02525cd26af647b422ee4b331,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77706b6b7d2d5e47bf0082bb45eb00f9caa5ea4e,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5554ca95fca30ca9b2c37360c2cb553ccc086ed4,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55555bf7439ede97598a3bb2c1e05248c4aeb78a,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7779da015565b5983f3470acbfd22747803e5482,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777ebd8a181010983592743df81dfa065a2865e1,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777889509956bdfef3e39c4c744d2dab2c4d2756,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7771d7be96aac7ee2b0353c5f1fec35c0827992b,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55550c03b0c9b87002c4351e1958cc588578a5fa,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55555e3fde2841002cc1c91203a1f54df11dbed7,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55551c0edd0f1a00626bd518c93df68107cd87ea,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777ddac5508ab27abe438252bbbcd6dce6e0a77a,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55593fd4b81ca3274c3f1983a284475974f5799d,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777f5599c328ef2575b8ef2339dd7bf15c72d33c,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77775df590be3bd05832b20f32be61cc214117d6,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555207cf6fe54d142829940f8b754bae8470ce8,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77752a12f5871fe6438959628571be7eb2891805,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77777639f22bb93b6dca1345ff659f6f8ccd6958,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7773327eb238f63a48e6cdc51e1a27a55e0ed12c,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7777776a7d6c96dc3977692d9dbb1b188f478fa1,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7770766eb7736052c4718bac8c95cea6ec6175a3,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777775f7c4acec565375194b31098d463135a054,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77777e7a8f844b73f6269bbda7f440af16038d90,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555565d92153226d3bdf6adb1a9b5cab77a16dca,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7777f4801311abdbe4085119c3be953c2c6fbfa7,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777f030a97bb00b1aaa157649db4b99aca36f79a,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777a02a8a5bd90c63c181fb65caf153170234fdb,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777aa851fa33731a51146ed33ab425148f922cf2,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7773ef409e105f60854be2e650310de8f5fd5d1b,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555f5a5096f9e26b1a9e001b87496e2fe8f33ad,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555e3fb339f0bee60346dec0423a2a4fceefef58,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55545efb9ec2b797a1e3f105464c2e0f82a27358,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5554b8d84b2eb5b16974fc5257ba38b49f22a42f,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55556789c1c4acfaa48f1ee2ddbe8c79d08f0c51,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555327a030a0a49a433440b5649d2f2b3336004,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55552acd75992ecd3ae412b87dacde022de53ff7,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7779c9b4064d714a9a427fb7da0971b6251e28a0,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555a320dab9dee5d6ac3004ccc2d9966db17034,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555b4b813893bbd77ad039736aa94edd94d82148,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7773c18a720c2c9850eee67ee35d46d87d41c5d9,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55554e88181da08b72e238b96e007913a03f6178,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77732bbcd59c83f71c2893abf10970cd1856b96c,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77779f6ff9f8cc5696ad8e34948c72c5f29a450e,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7775678183732f85d750937232b85aea3aab93b5,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777839cb7d45de5751dd1f49a7f9f588604d1219,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777dc3db99dae78254101b0639c82a79b7d4bbe3,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55558764731a3127b9f334eac78d74d49f894dcb,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77725c1ebdb807f6c42dc695e1d8d960f308f709,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7779c6d3ecadb2223c88e2a5215097d330ca1905,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7773e55326c7590b25160b4a5a441d3f902e6892,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7770db50524f9cee5e3f9ba04d4982bfdaefef28,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555ead4f8895cc8d6f5b9f6ea71f9a80ad4b64f,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x0ed77d94d94f2e41deafc6c7ca5da5f898414f55,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7778183ae63e58661d98f3f34d14981d8e81d260,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555c90ddc4296b47acc0b67c3e6d40a2b40be238,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77755e990a7e8957a92c1fab31c4e8bb6f262b1f,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555dd81f963960ff6640b1565c144e983149dc82,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55548a970e45658f6a9d4435f3c056eaa0fe273f,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555e685af1e473423b7dcaee11e445b4d237114,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77723aa67103aaa0b425aa24e28c31e3922b4c9e,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7773d80288818acb71a448c25aab264e0139d55f,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777774b1a7b236cdefe637200bd5d94918c0d1a4,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55551103640eb3034d4e621dfc44f7899f2196c0,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555d175816adc10f5a9f16a5db161ba5b24ca9b,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55550ce4d747e2597a6338f64df8918e2ef6e865,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5555250e833e89bd464aec6ab7d65f1adc3650b8,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777a85c00067d6a1d3919a5b1a1e4617915ea4cb,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77792be6b10e4d157290db0706bc0f4870dc3ba4,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7778f091fe413f6ca18fcbfbeb873433645586d8,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7777ccce8229b9564cb2b3c83c87d4e13b0ef525,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77748ae1fd6612bb2d0205156fcf0b2384940406,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7772dd82ce9ce641df44171f4af6d3f70ba2e2d1,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x77724915ed5b480c2b576fb77a80d702e3fb1e46,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555de38388ffaf6225e215e9c3a18170fe36d875,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555554b1ffb320bad74180e399b479617e27d1ff,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777c98bdb1535f2c191d73d4e6a38e6fe86d6205,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555eb3c74d31d94ca1db037e6d83f62b43aedd18,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5558399d8272e04c52f50569e8ed4487107588aa,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555ffcde1ef8fb14a05af85d6065eea65c4ccd0d,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777007ee78b161112da8fdfbc07ee7984485c4b7,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777c4d18839bc2b88cbbf17629cb7e19318f1c7f,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777f790ef20c2cfe5a40bafd36e3eb26f80aceaf,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55553d76ba807cfb85e04f12058547be09080ba3,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x9764b972cbc1e102edb8a74c0e52288ea7dfd448,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x555522400e9a0db505f0ad8e27f013dffc86acbb,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777c53618baf53adb706aa0f40aefd687d9c5cfa,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777cc59c03a745d8d6d6106494ac7831c091a6fd,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x7770c9fad935fafe8a3562e945b4ef82bc311f96,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777f1eb70fa532a6368db45a6971d697503d79f9,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x55552f97ad55474f3095e893db2c610ca55e5b96,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x5559fc2aaca3218c14a60a6118222144954f25f3,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777358bcca40b5bc4a6c6ca257cc7dc2f02864c5,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777d46dd38b57d081d6330d093344f4cc162e3ae,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777e90f68998fe2338fdda0e14fe63f23c5e9eb9,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x777aaa40321c098d571f8079872fcaf0ca273900,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x74fa2d6e434c8fd5869a9361f5a1fff0199e8e83,2024-10-12 22:33:11,received,0.00069,2,0,0.00138,0.0
0x4721f9a57d0bd71bc9a738ddc457565ae829c073,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x4cafb016c6dad44a48f30f7fec3d2ccd67aea35c,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x9cb0c8dca731c393c5b78b7eed7f80cf5b2f3b4f,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x22f3cb62897363572e39dc46cda9e0c907266559,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x82dd6707d7763cf36f52fc6d26323bb47c0aaa95,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x86386571ccc08e7041b9191ad16cc64738c33a37,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xd31ea4e4c0209008abcfe296fec8b5b3576c013d,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x194aef8af9efe5e3e38bbc02a45d3372a4622d19,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x4357390a1bfb7095b1347df37980bc0fb6c5fc1d,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x2c36b0e5eb7dc0b7ea75b0ec06c87be98d0d31cc,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x954675d97205c4d44043ec93ee0f7383cdf45359,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xe21301e2b538dec6ca91607ec15ff025367d2a56,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xe1a48b04a866c8eb08697ba13bd8b758a2e94301,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x135f07d75019175857d0aa960e07f7dd98d4231b,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x68e5a8bb199921e08a0e093ac922c09a58144de8,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x0a7c3381539da6f827deae8284a3d910aa4ab9dd,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x0cfb69425f7ffc4ada676561c81d29fd0a9dd2e8,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xf1257d09b230515a2684603772ce4cd363fbf4be,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x96cb57902e2f6f7449ba09e4fb83d3615a0f3d29,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x683eae65aac1fd20db22d3e4d5e7af3c1223552b,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x9c7f90543dd5574b74ab3952c67e11110685690c,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xbe193385c6231c6562a5a96f577f6390edf82d15,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xcd4ca3af4666618b295ff7e1ae5d7838f13886d1,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xd2623594d9d30d47344e3d570378d24e2b0125f6,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x091af48ce21c335b6726792749e687b74df004c7,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x57ffa8e75337ede601eedddc353ecdb596b031ec,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xf499ff040a10d4078050986006ee32929d83fa06,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x54aa35e91dccf83e278f5dcbd2da1ebf3a504c4b,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xbef3a1c3cd3178016bca5340b69f1f5d6ec01f73,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xa10cc28ff3855b927afdce5fe5f1da988fc664b6,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x1c60f70a56f8cea24c89266faa316b3c5f7b3c60,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x517ec6e8da90f32c8c53586cccfbb322ee733f20,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x54161af298e4b346bc9895f7d27da0feb8c5d0d9,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xf95b5b2fac9603eaac041ab5708c7949f565865e,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x781e1468cc95d81c2d9360a82703aac4db131510,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xb9f1d26285ea828d2e6b30883825dea802b1b1da,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xd416a3606f89dc477043a89a339219f16c644d11,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x3143d4a5f1bf55271ffcc30caf486e0f84d8a7d4,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x6563a31ad69deddc036f35fa9f7303d499b35455,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x24dee5a89d2604fcf4c9ccd69e954e021626589e,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x826808a161359d8b31c218c4a1ecad1f278b9e51,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x08276d72a855d32f27ebaca8b0495c12e1f06664,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xee1126255b5fcef9dade91b0d56f1955c1e968c1,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xac8622223c88e0cf7e03671203363a088d067d4d,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xf49914c57ac3fdb020a3deac938771bc8b33c67c,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xee58ff3ede04797b80e492503d200beafca533d9,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xfe3ed70f85b949115ba1316bd8920a656210fe1a,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xace9037603519504fdd5f2d98a75e4a011bcf8e7,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0x3eccfc7d406b033ffa645692bf07aebcaf083cf1,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xb56f6ef99ac36b09624ab31399818c734b1b43ae,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
0xe3eb6e42ddb11a4576eee087ff2cfd1311fc7495,2024-10-12 22:33:11,received,0.00069,1,0,0.00069,0.0
