counter_party,timestamp,in_frequency,out_frequency,total_eth_received,total_eth_sent
0x430bc6b5453776807cfb1fd16d4a975f3ef6f4ee,2023-03-06 21:37:59,2,0,0.0012069106124099,0.0
0x4373620f9d941e18372319a7b53d54f3c4d7812d,2023-03-18 20:28:23,1,0,0.0001,0.0
0x43a41ed40ef1be581334a9bb8ee2d6c9a98a714e,2023-09-15 05:22:47,1,0,9.7e-07,0.0
0x43e4579541c59817e2e5ec034c9001f62b46539b,2022-04-21 20:46:14,1,0,0.0063523623641587,0.0
0x44189ecdcc45db15b04fc8ccdf09576ce1205b28,2023-10-07 01:17:59,1,0,0.00121325,0.0
0x441f50da4358b92ea279cabb20f684c5690904f4,2023-06-22 01:38:47,1,0,0.001,0.0
0x442b8b151b047b555f7bc73321ee77ecb32e4cc5,2023-08-23 11:27:47,1,0,5.05e-05,0.0
0x445c3fb3e4b3ad99b12a83300807f5ac62e8c18e,2023-11-25 00:34:23,1,0,0.001,0.0
0x4461f78250c25ae2a7d0a0aa79a2138a3af59242,2023-09-24 11:28:11,1,0,9.34e-07,0.0
0x44a313c650243de48eb1e7b525bfca94b0e48fdc,2023-07-15 03:52:47,1,0,5.4e-11,0.0
0x44dcd92cb02761d8c236cb269186c82c26e3403c,2023-09-12 07:31:47,1,0,5.03e-07,0.0
0x44dd9583710bbfd321cbe56e69c62022bc32595c,2023-09-20 09:45:47,1,0,9.78e-07,0.0
0x44f00c29a0b8514d017ac20fbdb0aa5078b860ce,2023-04-28 01:07:35,1,0,0.0,0.0
0x44f6498d1403321890f3f2917e00f22dbde3577a,2023-08-03 22:53:59,1,0,0.0,0.0
0x452b11936b9d2d1a5f63595872465c59eb099fc3,2023-09-24 23:55:47,1,0,8.7e-08,0.0
0x45572b254d652322afa0e60db8ae1aa68cd50b52,2023-09-17 15:46:59,1,0,3.19e-07,0.0
0x45b7b0fcbbc0ed40d38fa6ebf5e4280636fd9323,2023-09-25 05:08:11,1,0,4.6e-07,0.0
0x45d70472b73eb5c97d164cddfe395e0507c7c2a7,2023-09-26 07:45:47,1,0,6.33e-07,0.0
0x45ff8c7059e0d2a75fdaf7593a953e0cf7444959,2023-12-07 12:35:35,1,0,1e-05,0.0
0x46310c08642618e8d4f00729e062a5acce6c940f,2023-01-17 00:01:23,1,0,1e-05,0.0
0x4648d869388b2ad6f557a908fde46fccaf3deaa9,2023-09-19 17:53:11,1,0,0.0,0.0
0x464c6caba28e0806a77eda7851905df52d1b7266,2022-12-01 01:44:23,4,0,0.0002439343265033,0.0
0x4678d27c8f2d9ba2e3d9000f003ce0907ee1f3ab,2023-10-03 11:44:11,1,0,1.99e-07,0.0
0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4,2022-05-15 23:23:53,0,1,0.0,0.0
0x46b1b34b4e4bb7d80372e9bc036808d04c1dd3cf,2022-03-22 16:04:27,2,0,0.00088,0.0
0x46c47c936e335316814dca8ca5a9ec40445cf93f,2022-02-22 19:01:18,1,0,0.01,0.0
0x46cd32e2d0506640ab4c5ee8ce6bf286af05c851,2023-08-23 19:11:59,2,0,0.0,0.0
0x46d89a65a18afa7d71d427a2926ef9fd34671360,2023-09-17 23:00:59,1,0,1.56e-07,0.0
0x46e9160598fdc4901c2a48c144a89cbfad50ef0f,2023-08-06 18:58:11,1,0,1e-05,0.0
0x46f44a8f23ed9f25a031f276263bb28cb260069d,2023-09-12 08:33:35,1,0,2.59e-07,0.0
0x47243386a6b92a495a6dfee5ffc2544d90ba26fc,2023-05-22 03:12:23,2,0,0.069,0.0
0x4731618507abe463f4fcaacd5783d4b5127dd085,2023-10-19 02:28:11,1,0,1.23e-07,0.0
0x4759911804a25b1ab570baa33587dcdb3206ef88,2023-02-18 22:23:23,1,0,1e-05,0.0
0x475b0b7aab3d872aaa159eceecc185a77b5ea9ba,2022-12-06 03:25:23,1,0,0.0,0.0
0x479251dfef484ee85aaf1d5052438e2091447d6f,2023-09-25 16:34:11,1,0,9.55e-07,0.0
0x47a39544dc1af6ab7060babde4a336a795e652d3,2023-07-31 09:56:35,1,0,0.00035,0.0
0x47ed6a2d33c5247d4651abb904c4e075780a90c7,2023-09-16 17:45:35,1,0,5.5e-08,0.0
0x4820eb0b25828369c7db99d76a55f4353b64accd,2022-12-08 15:45:35,2,0,0.0,0.0
0x4823a7d822920c714695ce6b868a46e289e6a300,2022-09-15 13:00:11,1,0,0.0,0.0
0x48382e47b331d1bdcf1cdcb28ccdc2b76eee1eab,2023-09-30 01:01:23,2,0,3.48e-07,0.0
0x483e09929e039b94697da216c2ba30a201e7e8f8,2023-05-06 08:23:47,1,0,0.0,0.0
0x4851ae25872c530829d1677f99c429797beee736,2022-03-18 08:22:16,1,0,0.01,0.0
0x485961db89fe862ce2c24de73139239306580170,2023-08-22 06:17:47,1,0,2e-05,0.0
0x488201cf1ed6a33f89e457f0d26897cea2d3e93b,2023-09-24 07:32:35,1,0,8.58e-07,0.0
0x48d6fa059c212c398d22bf9c69b1fcbc987aabcc,2023-09-14 08:11:35,1,0,1.97e-07,0.0
0x491e38ad43783bf50bd958a0254ba2defb889b05,2023-09-15 15:57:23,1,0,1.95e-07,0.0
0x493e7c298a8b8422d3eb588fea39b18df8b7c98d,2023-09-26 12:13:23,1,0,8.14e-07,0.0
0x49416f61ebe49572d5bb8e65f064a6de7bfd807b,2023-10-02 14:19:59,1,0,9.99e-07,0.0
0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,2022-05-26 20:41:25,0,38,0.0,0.0
0x49abe3e5fb305556596406c647314d79e465a1ca,2023-08-09 19:41:59,1,0,0.0,0.0
0x49ad204eae0e93cba26cbcc58a9e28e1afdf231f,2023-09-18 10:08:35,1,0,1e-09,0.0
0x4a03db20111eda1d31b84277639dc91df8adb091,2024-01-01 10:08:59,1,0,0.0,0.0
0x4a20fc39a6d22c18b835fb7004e78bb72dcc541d,2023-05-21 07:05:23,1,0,0.00023,0.0
0x4a419d795b6be2cddceea0f0a5dd1013ee0a2393,2023-09-21 12:12:23,1,0,3.25e-07,0.0
0x4a9ee3a0ab1a83be8c8533eab838f4406ef9ec2d,2023-10-19 01:05:59,1,0,0.0,0.0
0x4b0d93ecdadd048ec4cb10794fa48624e23a8c2d,2023-05-30 06:44:23,1,0,0.001,0.0
0x4b2620e5af82879cc390098c0f41ce2369561e5f,2023-09-17 12:01:11,1,0,7.2e-07,0.0
0x4b353ca23e52061d9d373d41907b8dc6d97f3ae1,2022-11-07 23:34:23,2,0,0.0002,0.0
0x4b7f7ef89fbdb11e12ffdfe76ae96510154127ff,2023-10-12 12:36:47,1,0,1e-07,0.0
0x4ba7469ea28fc7aaa33aa39b042fcd1d8275c8a5,2023-09-16 17:55:59,1,0,1e-05,0.0
0x4bc57b1889fe1d96f54f18f9872e369040ffc8a5,2023-08-25 14:42:23,1,0,0.0013,0.0
0x4bcd5be4bb81f7f2aff751fa48dc2233205515ac,2023-09-12 04:25:47,1,0,9.8e-08,0.0
0x4bd17e612e7f35d3af5cfbba6a5e582882c53966,2023-09-20 17:17:11,1,0,2.44e-07,0.0
0x4c12a97f83036ef395325d7c7a2251ca43df0545,2023-04-15 19:09:23,1,0,0.0,0.0
0x4c331836134a8f7e6e5262dacce9f512031fdb38,2023-09-16 17:41:23,1,0,9.72e-07,0.0
0x4c74873f326a3422b6d36663f1d25fa4b98ad942,2023-09-24 11:31:11,1,0,2.66e-07,0.0
0x4ca79abe6ab742c405619c4723cb832537e54705,2023-09-12 08:47:23,1,0,8.93e-07,0.0
0x4cb5874d5460570e28dbc7b8fbac362f30bdedfd,2023-09-28 14:58:35,1,0,4e-09,0.0
0x4cb6c086093299253fc5ae1c22ac022eaf12a660,2023-09-25 16:56:47,1,0,3.7e-08,0.0
0x4d0e21cb7e4abe3c4106ef61375e87363625b2ea,2023-02-16 01:28:47,1,0,1e-05,0.0
0x4d8ac37be88a32a604285fc63ea55e5270e23852,2023-02-11 12:40:59,1,0,3.1e-05,0.0
0x4d9e24ebe44cf0c7b87bef258ad4104e45c38d57,2023-10-01 13:26:35,3,0,4.803e-07,0.0
0x4da2083f428a0eda10a6546748379f318645d743,2023-11-25 09:56:59,1,0,1e-05,0.0
0x4da43b47d33287f2003c29ff29a1432d9d5f8be9,2023-03-07 09:42:35,2,0,0.1001,0.0
0x4db3ba43903620618c18173f12cd43057021009a,2023-09-16 15:42:47,1,0,7.92e-07,0.0
0x4dd1422f28ac835eb5bf1a8250d600dc388a31e7,2022-08-12 16:42:00,0,2,0.0,8.0
0x4de509171dff2c3791165da610c3cfbbf065b01d,2023-12-23 11:46:59,1,0,0.0,0.0
0x4de828bde0a158826dfd53504dd18ca412310bb1,2023-09-19 11:50:47,1,0,7.23e-07,0.0
0x4deda952490e2e8bf19f01accff62039b2384d07,2023-08-05 13:23:59,1,0,0.000243246126396,0.0
0x4e1b88098c01dda3eea7fa8cfc1c80d9d2120dc6,2023-01-15 07:00:59,1,0,1e-10,0.0
0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,2022-08-04 11:19:35,0,1,0.0,0.0
0x4e8f1cf9a9ddcadee3340dada2cba5508d340b4e,2022-06-23 17:27:41,1,0,0.01,0.0
0x4eb38d3bbc2c3e821aff0a751be044648ca61082,2023-09-24 08:29:11,1,0,9.49e-07,0.0
0x4eb710ecd05792993acc0def456c6fdba82b2af0,2023-02-28 19:42:11,3,0,0.0,0.0
0x4ecab34278ee359dc9da60f91ddb5481ed5fca98,2023-04-25 02:10:35,1,0,0.0008,0.0
0x4ed85d66c2f89edc579c43af44f4cc4ebe5a1b46,2022-05-29 15:06:26,1,0,8.88e-12,0.0
0x4f43181a37a694308e6d55cb5e03fa8a12093814,2023-07-10 09:14:47,1,0,0.0,0.0
0x4f471065141726049317bbb116747d3883418429,2023-09-26 00:15:23,1,0,5.63e-07,0.0
0x4f5eb678624cd5d60ec8c496ca015373ad2e9255,2023-09-13 05:22:59,1,0,3.17e-07,0.0
0x4fabde849f3d23fb952ec868df6ae0eb97961207,2023-04-20 01:27:35,1,0,1e-05,0.0
0x4fb4f4016728d5ce30b18fe09a37caf500eb3700,2023-03-23 22:20:47,1,0,0.0001,0.0
0x4fcbf86e2ae3b4d6317a17dbd3911a94599ed48d,2023-09-18 16:57:59,1,0,3.76e-07,0.0
0x5008f661586e74094ee519e7b908d46bcaa35dec,2023-09-16 08:37:47,1,0,7.69e-07,0.0
0x5017a5505efa3e1eaab5e35985e41a3f58964e09,2022-07-28 11:30:11,1,0,1e-05,0.0
0x501d01a570f8abd78d92d47bab7ee32e54ab66eb,2023-09-25 11:05:23,1,0,8.58e-07,0.0
0x5030170c5dddd73545419f5c86cc3853f7179599,2023-03-17 20:51:23,1,0,0.0001,0.0
0x503e4fbd158b0d0c112c51a827d8af671ee9337c,2023-09-07 00:09:59,1,0,6.138886160495e-06,0.0
0x503fea13b06dcf342b68b618564ade898b97ef84,2023-11-05 06:25:35,1,0,0.0001,0.0
0x506d44477fa2c203a0edec347390d17fcb891052,2023-09-15 09:56:23,1,0,6.3e-08,0.0
0x50d9753d966764b068c56493d0f8b0296ab0b24e,2023-03-14 13:18:11,1,0,1e-08,0.0
0x50ed3f62a9dcc0d2fe0890c66bab027d9724e814,2023-09-24 17:14:23,1,0,7.73e-07,0.0
0x50ee2114f332d87bc63d4ae89e0b290b1fd6bf56,2023-09-24 11:04:11,1,0,5.86e-07,0.0
0x50f37f0a3b6c9a6aea3606cd32b9bee56e243d61,2023-09-16 16:53:47,1,0,2.54e-07,0.0
0x5133f4c353df3578c9151a155e1a5d538cc36ec3,2023-09-26 05:19:47,1,0,2.2e-07,0.0
0x5136d1d7e4b80b6091b5f4ffae71ff820141351d,2022-10-26 12:01:23,1,0,1e-05,0.0
0x5178c829b446aa25e4cf753bd3e9bb5f9d4db761,2022-05-06 14:40:28,0,2,0.0,500.12
0x520d9be97d9f8810b6dc3535edece1fbeeb7675c,2023-09-29 09:58:11,1,0,8.86e-07,0.0
0x5218fdc8f700fb9b1a38d66f896cd7132b1d83ef,2023-09-23 19:30:11,1,0,7.59e-07,0.0
0x521ecd377fc42985d0bba0785270ed940a74757b,2023-09-25 10:15:23,1,0,3e-08,0.0
0x522532a4bd474f5a30f37c35a102e0e35920d8f6,2023-09-12 04:55:35,1,0,3e-07,0.0
0x522bdd4e1d9ba4d6984503eb179f1b1a4105d733,2023-09-16 17:53:35,1,0,1.91e-07,0.0
0x524723acb2f339223c0038e37f34fb42c19d90ec,2023-03-19 07:24:59,1,0,1.6273177326e-05,0.0
0x5258345926f1cdd53f36488f7626de51e69c8bbc,2023-05-14 11:52:59,1,0,0.0,0.0
0x52dc5f75db0009847f4311d06cd76c0ba8d8ef1d,2023-03-31 21:33:59,1,0,0.001,0.0
0x52f5281eac802d694d9ca6107c0d84570336ad33,2023-04-26 19:22:35,1,0,0.001,0.0
0x532b46ed3bd8a37f53fcd5e19313e75886655c92,2023-09-28 14:12:23,1,0,7.3e-07,0.0
0x533dc08e6115a312122220897947e4700df7c88f,2023-07-16 03:29:47,1,0,3.5e-08,0.0
0x5340b1ac2ffb3550f4282180b53fa99bc4dbdfc9,2023-10-29 05:03:47,1,0,0.0,0.0
0x5342e49299e70c69f5133b558e3ec7a488ab78f6,2024-01-01 10:04:47,1,0,0.0,0.0
0x535c11e30367d4d31f765beb7a57785d0c1356c4,2023-09-26 13:24:11,1,0,5.53e-07,0.0
0x53ad99a9b25c41106659d6c6914752837087e9de,2023-09-20 09:23:23,1,0,9.09e-07,0.0
0x53b1372676e8606090606a76b67cc768189eab70,2023-01-26 20:45:11,1,0,0.01,0.0
0x540a0027509b1c9aa0a2c5c65491cc97083e16de,2023-08-16 13:49:23,1,0,0.0001,0.0
0x54139234bb742e96223b3d0ef545cd01b3873736,2023-09-23 22:01:11,1,0,3e-08,0.0
0x5481e65fc12b6dd848ad44b1aa624da17071b85d,2023-08-27 16:29:59,1,0,2.3e-09,0.0
0x551b7db66a19529b7e652a4f2f537e2c63c9dcd3,2023-07-15 00:48:35,1,0,0.0001,0.0
0x5550e3a92237b5a6b41228b12088b3021e8ef9f3,2023-11-03 17:50:23,1,0,1e-18,0.0
0x55521edd8dd97d597ca5e6a2590e29eea205a8a8,2023-04-19 18:50:35,1,0,0.001,0.0
0x557e36cf180def8c3632980f894160fc19c9c172,2022-03-18 20:43:29,1,0,0.005,0.0
0x55c1545e514a7a9f2cc77f29ea057cc3893e56da,2023-09-24 16:04:47,1,0,7.6e-08,0.0
0x55c4dd29e80c4602040d41bd492d9f41f7c6e9ec,2023-04-25 18:48:23,1,0,0.0001,0.0
0x55f25ae016e2cd04ec3191594d43dc5a08102378,2022-11-04 07:53:23,1,0,0.001,0.0
0x55fba8d32d003b05235546e045627be5d2156d68,2023-09-19 07:49:35,1,0,1.04e-07,0.0
0x55feeb8f5c457fe18cc869d21ba794fd1fdc41b3,2023-09-26 13:07:11,1,0,6.59e-07,0.0
0x56898bb4e66506a6af53bdf595830d7cb6f6787c,2023-09-16 11:20:11,1,0,6.42e-07,0.0
0x56db82d042149d5848510debb3f9b34a7e2c5309,2023-09-20 07:40:11,1,0,8.17e-07,0.0
0x5791e61f084c18341c02ed3d42a27e6a024f066e,2023-10-03 05:31:35,1,0,6.34e-07,0.0
0x57a6eea3a6cb37bc9b65866e9cdbbc52d0f9e116,2023-05-30 14:13:11,1,0,0.005,0.0
0x57d55e123fa30775b6ff9ce090823beb2368d506,2023-09-27 13:07:59,1,0,0.0001,0.0
0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,2023-09-17 06:34:23,0,2,0.0,0.0
0x57fc699296e346b359db52c3ef94cd3c0d1bf952,2023-09-26 12:03:35,1,0,4.3e-08,0.0
0x5829fe1e861f5a9eea822d0a95dfdb2cf98172cc,2023-03-29 02:07:47,1,0,0.0,0.0
0x5870b5df645e4369de4e3f32d9865ba329b27389,2023-09-14 14:54:11,1,0,8.83e-07,0.0
0x5875bcd41b01437d14978643ea638bcc27493faf,2023-05-21 06:51:23,2,0,0.000206,0.0
0x587df3d63018972f0fc66488276f597a39a6d992,2023-09-22 06:15:11,2,0,1.7449999999999998e-06,0.0
0x58ca7afe3eb8f4725bcf5a8ad4d30e5ed065d297,2023-09-24 00:49:35,1,0,7.67e-07,0.0
0x58d9f003a1f30fb0d5ec0addf7af537fff54528b,2023-09-20 16:31:11,1,0,2.85e-07,0.0
0x58e1699367265f629cb0a01747f4db5e0451d51f,2023-06-11 03:15:47,1,0,0.0009395614685506,0.0
0x58ef73a55041e2763b8a40f1186f5ac9637ba11e,2023-03-17 17:38:35,1,0,1e-05,0.0
0x5923ebd4f82b89e0340f9cca7cd6a900b676ab0b,2023-09-16 16:52:11,1,0,5.39e-07,0.0
0x59327e1935affc33c12aaa583031d2e2ae4d855e,2023-04-24 05:31:23,1,0,0.001437509658268,0.0
0x593c3d5d2f09d48ed46fa7309b278a3417b3e290,2023-09-22 05:11:35,1,0,5.2e-07,0.0
0x5950fb5ed37f9a78d18cb6668b1ada52e0a87feb,2023-09-28 06:07:23,1,0,2.7e-08,0.0
0x59649ff5f5b6396ae0340fe14985153889491745,2023-09-16 11:24:23,1,0,7.26e-07,0.0
0x59ac69c0e6c616b9ac13f9687cee77e51bcc92a6,2023-09-22 00:03:11,1,0,8.69e-07,0.0
0x59bc0bd67608162568b27fa72e2f08261c583949,2023-09-17 07:38:59,1,0,2.54e-07,0.0
0x59de73f9ff667e9c7f0b52074f6f20d2964cc774,2023-02-11 15:26:59,1,0,5.88e-05,0.0
0x5a7090ed4a8563a17ef19677297d8ebf48abc802,2023-06-13 20:23:11,1,0,0.0038033,0.0
0x5a787b6e7e97bc79ea33f5f5e1f94253a8e371a8,2023-10-20 00:41:35,1,0,3.6e-08,0.0
0x5a828e800a152fabadfa4554a7d9881c95064862,2023-09-15 05:32:59,2,0,6.16e-07,0.0
0x5a97127acdf6c444cda31a3faa9237e27ae73cc0,2023-09-14 04:29:35,1,0,2.22e-07,0.0
0x5addc5aa4d2e1d0d03d8d459b7a9f897d5dfa26a,2023-09-24 05:04:35,1,0,9.78e-07,0.0
0x5b00fdd510712989b9ccecd5ef870791e6216a80,2023-09-26 04:31:11,1,0,9.45e-07,0.0
0x5b2f4f5916f33614d7c1be269665d29c0c73875d,2022-09-20 15:45:23,1,0,0.0,0.0
0x5b33f3590a847b958f050f0ef07349447c36a271,2023-08-07 10:50:23,1,0,5e-09,0.0
0x5b4395160829864f1c459c842fe52a3c8e65396f,2023-09-18 13:08:11,2,0,7.650000000000001e-07,0.0
0x5b7d757a0afa89a89904744e5d207056d4398b26,2023-09-17 16:35:59,1,0,6.73e-07,0.0
0x5b8c7dc3e0f70cdca502694037a1ea87e74512f7,2023-09-21 11:09:11,1,0,2.3e-07,0.0
0x5bb10a7017fa7187d9386119ec2587d828f735bb,2023-09-17 11:19:11,1,0,3.89e-07,0.0
0x5bb64285ad5b99310604bf19c565572070310393,2023-09-15 10:42:47,1,0,3.8e-08,0.0
0x5bf5bcc5362f88721167c1068b58c60cad075aac,2022-08-28 06:32:38,0,1,0.0,0.0
0x5bfbf4ec75dd49dc42d664ce9a45678137b58477,2023-09-16 15:29:35,1,0,8.84e-07,0.0
0x5c2b89e9cfd9a93e7e1a43dd00eaa7a1eafdd42a,2023-09-17 17:52:59,1,0,7.64e-07,0.0
0x5c3924bbe16a4a2b9c2902b94df475c284734439,2023-09-21 05:51:59,1,0,3.52e-07,0.0
0x5c3dd31cd5a0ccfc87e7d1813678e65a6b3ba5c5,2023-02-23 23:00:23,1,0,0.0,0.0
0x5c4c503956a75ef0cc77705c36642e2ca1fb2322,2023-02-11 00:02:59,1,0,1e-05,0.0
0x5c57cf4c06004266be7d0f56315146971ea9552a,2023-09-16 10:05:35,1,0,9.07e-07,0.0
0x5c5b1d0ee1d81c3672932e85d64cc235c329576d,2023-09-14 11:05:35,1,0,1.69e-07,0.0
0x5c700cf0b73379bca8af1f15b36837b3c2854718,2023-02-09 06:52:47,1,0,0.0,0.0
0x5c76077f75cdea8a9327374e5a54c223202a6249,2022-09-27 08:02:47,1,0,0.001,0.0
0x5c8cb0cd3d9a1155e1c1198aa5a6cba1450ffdd8,2022-04-20 11:35:36,1,0,0.0042069,0.0
0x5cf7b19634062eba1acc0c615a00edb6727821fa,2023-03-07 15:34:11,1,0,0.0003193,0.0
0x5da2b1b0326f982771d8c7365ee4a35682464e43,2023-10-01 06:44:47,1,0,3.76e-07,0.0
0x5dacf3ca3c4600ea2fbe3a7acd0cbc87628fbbfc,2023-09-13 21:26:23,1,0,0.00311,0.0
0x5ddd47264e13eab95c713b67ea4a47a18cbd4a1d,2023-09-04 10:00:47,1,0,0.1918462379627135,0.0
0x5deef6a16f160a13f6da6e5078050a3359535ce4,2023-03-12 16:39:47,1,0,0.0001,0.0
0x5e335399deead358fb893f6594f2a1edc91c340f,2023-09-10 04:43:59,1,0,0.0,0.0
0x5ebbdd2e0cf16fbf3606e9d4e84135a01735b804,2023-07-02 21:37:11,1,0,0.004,0.0
0x5ec01ad4ed8bd8556417ce0f0dc683d646d7392d,2023-06-22 16:11:11,1,0,0.000747,0.0
0x5ec55c2965a828894cf0854b2941381c10c211d1,2023-09-28 10:07:11,1,0,7.25e-07,0.0
0x5eeb21cd9535c3130e683e5ffa51d25ae0926150,2022-10-30 17:37:47,1,0,0.0069,0.0
0x5ef8ec09314113e625ca7c9163292d663009d10e,2023-10-21 20:48:59,1,0,0.0,0.0
0x5f06916b45b41364ff46bf2c2efcfb35be59f1ea,2022-04-17 21:02:50,3,0,0.0,0.0
0x5f0b9e2b9e92a742b295cac5ec62cc02fa74e084,2023-09-23 18:43:59,1,0,8.4e-08,0.0
0x5f1db9d575053ca2fd0d245dcd333bffdbd318f1,2023-09-24 17:04:23,1,0,5.42e-07,0.0
0x5f3cdd93df9d0bb027b5f739f1b45d37502faaa6,2023-10-02 14:03:23,1,0,5.75e-07,0.0
0x5f3e729316c5d1bcd75cc5b9ecd24ceb46e65d11,2023-04-10 12:40:11,1,0,0.0001,0.0
0x5f6d17804631171671562110a47a15d0db12393c,2023-09-24 14:40:11,1,0,8.88e-07,0.0
0x5f7435944295e94ce6123774b887a7c8a7b8635d,2022-11-10 07:14:11,1,0,0.0,0.0
0x5f7874f6864aaf01efd7c1b21e139010ee68bd4f,2023-09-20 05:17:59,1,0,8.92e-07,0.0
0x5faff8c03da3c8a4f189a2a32b99596938855ac7,2023-08-30 08:08:11,10,0,0.001248480804104,0.0
0x603f8844238c23aba2cb402e1aefc52810aa3e6b,2023-09-20 14:40:11,1,0,6.42e-07,0.0
0x6083dbce1cb6570cdd5799ef7385f8efbd4bc3e5,2023-09-01 14:57:35,1,0,0.003,0.0
0x60cca853df843aa11f69c485d3f82da111cfb063,2023-08-07 10:50:47,1,0,2e-09,0.0
0x60d3327c2f9abddb94910f8144d608938a7054db,2023-09-22 17:59:35,1,0,0.0001,0.0
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2023-12-20 20:25:11,0,2,0.0,0.0
0x6140f00e4ff3936702e68744f2b5978885464cbb,2022-09-15 12:16:35,1,0,0.0,0.0
0x617bec7bf29bc5cc43bbdec8981b7019186ead71,2024-01-01 10:05:47,1,0,0.0,0.0
0x61839ef916ef6a7aa9dd813ad11b36648efeb401,2023-09-24 16:34:47,1,0,3.88e-07,0.0
0x61c4db024bd8ad65f1f268489f72ce6c45f27616,2023-09-18 12:42:23,1,0,0.0,0.0
0x61f6bca9086a6b61ae3956e2d777350fbe20d743,2023-09-16 16:06:35,2,0,1.161e-06,0.0
0x621a3179305eda2a2a3d378ba1e6cabf584c058d,2023-09-12 05:59:47,1,0,5.78e-07,0.0
0x621f8153100658fbf8d6bbd9500ec8999d96e5c2,2023-09-12 06:57:47,1,0,5.58e-07,0.0
0x6229e5240eadcbaa080f12d4137718920c42b774,2023-04-12 00:01:35,1,0,0.00104873,0.0
0x6230f552a1c825d02e1140ccc0d3f5eeec81ca84,2023-08-19 10:26:35,0,2,0.0,0.0
0x6248230fba26a2161a71b01486884db41d6524a6,2022-05-15 23:32:18,0,9,0.0,3500.0
0x6274ebc5d8bcd128e714d585472b85df9196372a,2022-11-15 01:38:59,1,0,1e-06,0.0
0x62a8ebc569a58772a24d1163d8fde69a6e28d2cc,2023-10-03 10:44:59,1,0,6.05e-07,0.0
0x62b979923922045fb5a77bed9e0753941b1da52c,2023-04-23 17:29:59,1,0,1e-07,0.0
0x637805320a65fbbd1d93334098990f78026dae1e,2023-10-01 01:21:11,1,0,6.4e-07,0.0
0x6386b9a44690ec81a0a54a4c87057c620cdc32c3,2023-09-14 09:04:23,1,0,1e-06,0.0
0x638c03828751c7290d4e4bca400da84757e39eeb,2023-09-18 13:24:47,1,0,3.66e-07,0.0
0x63a93a907328f98c7e7bf8f3b8c8c719ccece763,2023-03-23 21:54:23,1,0,1e-06,0.0
0x63fcbd93e61cd18fa978199d4088ecd1d5a84d38,2023-11-02 12:50:47,1,0,0.0,0.0
0x64161d0df5869b9100ae56b58cbf9945a0ae3aa4,2023-09-25 18:14:11,1,0,7.38e-07,0.0
0x64983836d293ee3b9e27a13c5c53153b4fbdcd75,2023-07-27 14:20:23,0,1,0.0,20.0
0x650608047bc295e23c181c22a0eb23cdabb4fa4b,2023-09-14 16:09:23,1,0,1.6e-08,0.0
0x650b3dc9bed03d490598bc58f9234d96d5d5fa76,2023-09-28 15:37:47,1,0,1e-06,0.0
0x65331b6a174437b783941e957bb7debe9120d4b1,2023-09-26 08:21:11,1,0,9.9e-07,0.0
0x6574fb16d46513c029c4e24037cb920a60149551,2023-09-17 02:48:59,1,0,8.12e-07,0.0
0x6592ba6ecbd2944f714a47de44db04fee5983720,2023-09-18 06:36:35,1,0,2.86e-07,0.0
0x65930c38f2bb0c9dddc54a0476e0bd1527feca7d,2022-07-27 22:43:59,1,0,1e-06,0.0
0x6597a8e0d07d5511ad909509f1b26f9c135b934c,2023-09-19 09:47:23,1,0,2.9e-08,0.0
0x65a8ac759c41546899883fb23789e8294bdd0372,2023-12-07 12:33:59,1,0,1e-05,0.0
0x65b0372572ecd9f9eaf75b7832e752ba93d0c2e4,2023-02-25 13:01:11,1,0,1e-06,0.0
0x65d782710c42af614c82eb42c9e4b07b845ac5d6,2023-09-14 16:01:47,2,0,2.5e-07,0.0
0x6613ede0829bfbedd9dfee92257231fa10cb4782,2024-01-01 10:05:11,1,0,0.0,0.0
0x6654f0fa07a0c7eb7c1d400e6b3e1d2bc89fa526,2023-09-20 03:54:47,1,0,8.61e-07,0.0
0x6661024249fe002fe72030867198bd38286777ff,2023-09-04 03:30:47,1,0,0.0,0.0
0x666a3ce3f9438dccd4a885ba5b565f3035984793,2023-05-08 16:06:59,7,0,7e-18,0.0
0x6684ef1b520360f947c5b961602a8f6afcfcbee2,2023-08-21 14:05:35,1,0,1e-06,0.0
0x66ad92bd50b2b25cb83aaaf0008ab23c4b9f5c27,2023-05-30 02:55:59,1,0,0.001,0.0
0x66b870ddf78c975af5cd8edc6de25eca81791de1,2022-11-15 11:00:11,1,0,0.0001,0.0
0x66faeac4c05d7c3efc7f2be898543154c84afee0,2023-09-14 17:04:47,1,0,3.84e-07,0.0
0x6710be701d5377335b7a296cd15f2642b73de7c3,2023-10-19 14:13:11,1,0,4.29e-07,0.0
0x677980557959c2e1da1acd350bb355860067d297,2023-07-10 04:27:35,1,0,2e-09,0.0
0x67b85b726504fd4f5bc1870a3363a920e84eb170,2023-09-30 21:14:23,1,0,6.49e-07,0.0
0x6813992cc5f4470ca01ba613ba1149c53c82efe3,2023-10-01 08:41:35,1,0,7.09e-07,0.0
0x681d9d5a2f8fa05ad14f026d2ef443d8065e7ca4,2023-07-02 16:08:59,1,0,1e-05,0.0
